id,name,health,food,medicine up to date,vaccine up to date
1,Lion,OK,OK,OK,YES
2,Tiger,OK,N/A,OK,NO
3,Bear,N/A,OK,OK,YES
4,Elephant,OK,OK,N/A,YES
5,Zebra,N/A,N/A,N/A,YES
6,Giraffe,OK,OK,OK,YES
7,Kangaroo,N/A,OK,N/A,NO
8,Panda,OK,N/A,OK,YES
9,Koala,N/A,N/A,OK,NO
10,Rhinoceros,OK,OK,OK,NO
11,Hippopotamus,N/A,OK,OK,NO
12,Leopard,OK,OK,N/A,NO
13,Cheetah,N/A,N/A,N/A,NO
14,Camel,OK,OK,OK,NO
15,Gazelle,N/A,N/A,OK,NO
16,Bison,OK,OK,N/A,YES
17,Antelope,N/A,OK,N/A,YES
18,Baboon,OK,N/A,OK,NO
19,Orangutan,N/A,OK,OK,NO
20,Chimpanzee,OK,OK,OK,NO
21,Gorilla,N/A,N/A,OK,NO
22,Jaguar,OK,OK,N/A,NO
23,Wolf,N/A,OK,N/A,NO
24,Fox,OK,N/A,OK,YES
25,Raccoon,N/A,OK,OK,NO
26,Owl,OK,OK,OK,YES
27,Eagle,N/A,N/A,OK,YES
28,Falcon,OK,OK,N/A,YES
29,Penguin,N/A,OK,N/A,NO
30,Seal,OK,N/A,OK,NO
31,Whale,N/A,OK,OK,NO
32,Dolphin,OK,OK,OK,NO
33,Shark,N/A,N/A,N/A,YES
34,Crocodile,OK,OK,N/A,YES
35,Alligator,N/A,OK,N/A,YES
36,Tortoise,OK,N/A,OK,YES
37,Turtle,N/A,OK,OK,YES
38,Frog,OK,OK,OK,NO
39,Toad,N/A,N/A,OK,NO
40,Snake,OK,OK,N/A,NO
41,Lizard,N/A,OK,OK,NO
42,Gecko,OK,N/A,OK,NO
43,Iguana,N/A,OK,OK,YES
44,Chameleon,OK,OK,OK,YES
45,Dragon,N/A,N/A,OK,YES
